date,content,id,lang
2022-02-27 23:46:27+00:00,"@Zohairrrrrrr @94Ekn @Mediavenir après ça c’est du second degrés ptdrrr j’suis pas teubé bahaha même si, je vises autant les citoyens qui soutiennent Poutine que le goure ne ment lui même, même si il y a encore des exceptions au sein de celui-ci",1498082130647293957,fr
2022-02-27 23:38:56+00:00,@SophiaAram Teube toi même connasse contrairement à ce que tu crois tu sais abrutie et profite plutôt de vivre ta life vaccinée cobaye que tu es,1498080237405577223,fr
2022-02-27 23:34:45+00:00,@NortenhoR @JorisFavraud @maitrerenard31 @L_ThinkTank T'es vraiment teubé toi où t'as vus que je prenais la défense de la Russie je te dis juste que l'UE ne donne pas les bonnes réponses,1498079183955759104,fr
2022-02-27 23:31:28+00:00,"@ComeBac43086972 @Esban_ t'as pas l'air con, pourquoi tu tweet comme un teubé ?",1498078358663540739,fr
2022-02-27 23:20:44+00:00,"@SpiderBigma Twitter ça me soule, c'est un réseau de teubé prêt à tout pour des likes 😭",1498075656713768962,fr
2022-02-27 23:18:46+00:00,@linval59 Guitare avec ça teube? Il peut faire le schow avec le président Ukraine monsieur teube sur le piano 🎹 😂😂😂😂,1498075161949609991,fr
2022-02-27 23:08:37+00:00,"@poulemaccartney @bayodlococo @BillieJeanHTW1 T’as vraiment rien compris..
C’est vraiment un théorie de comptoir..
Reprends un Ricard.., teubé…",1498072610617368585,fr
2022-02-27 23:03:50+00:00,"La coke est pure 99% dans cette émission de teubé
Ptdrrrrrrrr ancien du KGB de rien du tout, il a trop regardé de film lui https://t.co/FjaG1esYEW",1498071406118064128,fr
2022-02-27 22:58:01+00:00,@njyhjtj_lmb Mais ptdrr ça fait 4 minutes que je beug en trouvant pas j'ai l'impression que c'est moi qui suis teubé là,1498069942331183105,fr
2022-02-27 22:52:36+00:00,"@VicMackeyy @anissedjellao @nauriciia @Toourman @rymaaax @fizodopout @_salmouch c’est juste toi qu’est teubé, moi aussi j’me suis dis y’a rien de ouf mais à voir ça a l’air bon quand même t’as envie d’le manger et elle partage juste le fait d’être contente de savoir faire à manger, va t’coucher",1498068580151304194,fr
2022-02-27 22:52:35+00:00,"@Sardoche_Lol C est un putain de chat donc c est non comme flamiaou 
Et je préfère Le croco zgueg tout teubé ou même le canard général de guerre",1498068574757277697,fr
2022-02-27 22:42:15+00:00,@sc4rttt Ok jsuis teubé jsavais pas qui ct faivre,1498065972292378625,fr
2022-02-27 22:24:50+00:00,ba elle est teubé 1 peu https://t.co/zT1Ra8g5m5,1498061589458698241,fr
2022-02-27 22:24:31+00:00,@antoo46 @RvpLand @snow_corp En même temps faut être teubé pour investir dans un enieme projet de Nft à la con sans rien derrière… force dis toi que c’est que 700€,1498061509020291073,fr
2022-02-27 22:23:44+00:00,@pan2ks JTM MEME SI T UNE GIGA TEUBÉ PTN 😭,1498061313456721922,fr
2022-02-27 22:21:48+00:00,"@Simonedebavoirs @SophiaAram Y’a être de l’opinion contraire et y’a être teubé (c pas exclusif remarque)- et là en plus c’est limite euphémistique 
Votre pseudo aussi il est teubé d’ailleurs et méprisant af si je peux me permettre",1498060826653061125,fr
2022-02-27 22:15:13+00:00,@AldoSterone111 Fascinant ta capacité à toujours prouver que t'es un énorme teubé,1498059169076850690,fr
2022-02-27 22:00:48+00:00,@AndersonJinAlex Le feu il a l'air teubé mais il est mignon en vrai,1498055542031503364,fr
2022-02-27 21:58:39+00:00,@KoulinM @LCI Le teubé tu as pas le cerveau pour comprendre. Bye le chiabrena,1498055000211271680,fr
2022-02-27 21:57:35+00:00,@peeboo76372988 @LCI Et le teube troll 1 abonnés. Les sites vont-etres fermés. Encore un bon chiabrena coprolithes le peecon,1498054732774060036,fr
2022-02-27 21:54:12+00:00,@_ZEYOM Mdr 1 heure avant le match faut vraiment être teubé,1498053882487975951,fr
2022-02-27 21:54:07+00:00,"Le plus aberrant c'est qu'on l'appelle à la VAR pour lui montrer le seul angle ""en faveur"" de Lille. Et ce teubé a vite pris sa décision mais c'est pas étonnant mdrrr",1498053860186890250,fr
2022-02-27 21:53:03+00:00,"@HouariBdz @SephihaVidal @AvecJLM @JLMelenchon Encore un teubé FI qui crois que tous ceux qui osent critiquer sa sainteté Mélenchon 1er est forcément macroniste.

Ton méluche il est fasciné par les dictateurs et est prés à vendre les ukrainiens pour une photo dédicacé de poutine.",1498053591290060800,fr
2022-02-27 21:39:12+00:00,@sh3ita ah mais nan jsuis teubé att,1498050107043889154,fr
2022-02-27 21:32:09+00:00,@adamusla serait meilleur devant le but que l’autre teubé imo,1498048330395357184,fr
2022-02-27 21:31:40+00:00,@thomaas_tsr @Jeremadou @GatsuCoE @AhNo0 Pour l’autre teubé qui comprend pas une phrase d’education d’ecole primaire mdr,1498048208831930368,fr
2022-02-27 21:29:57+00:00,"@TheBluePhoenixN @pixiwell @DJFoxOfficiel @MisterFlech Encore une fois, non, les nouvelles Gen ne sortent pas tout les 4ans, tu  fais exprès d'être teubé ?",1498047776944500742,fr
2022-02-27 21:29:37+00:00,"@HouariBdz @SephihaVidal @AvecJLM @JLMelenchon Armes anti-char, missile sol/air ...
Mais bon, t'es un teubé FI qui veut juste nier la réalité pour venir au secours de son dieu et maître qui raconte trop de connerie.",1498047694119399426,fr
2022-02-27 21:23:10+00:00,@MonsieurLeComte Serait-ce le teubé de l’espace qui se paluche la nouille ?,1498046070768627712,fr
2022-02-27 21:08:18+00:00,"@MrDomFree @Carto_Please @AntoineSallesP @ALeaument @JLMelenchon Un prêt remboursable sous conditions de réformes libérales
T'es teubé ou bourré ?",1498042330741448712,fr
2022-02-27 21:05:56+00:00,"@frnckb22 Teubé c'est pas grave, regarde Ribery et d'autres

Casse couille et pas assez bosseur surtout",1498041735066406918,fr
2022-02-27 21:00:26+00:00,"Quand tu vois Ben Arfa ballon au pied après six mois sans jouer, tu te demandes ce qu'aurait été sa carrière si ça avait pas été un immense teubé.",1498040352711876608,fr
2022-02-27 20:50:20+00:00,"mdr j'ai mis ""Haunted"" sur netflix je suis teubé ou quoi ? envie de chialer de peur je suis une grosse fiotte",1498037809101344778,fr
2022-02-27 20:49:04+00:00,@Line_Jacques1 Le teubé par excellence 😉😂,1498037490292342788,fr
2022-02-27 20:47:21+00:00,@Zephir_sensei Et puis ya moi qui achète des que jvois une bougie rouge en weekly comme un teubé et qui hold comme un teubé jusqu a etre en profit,1498037057662464004,fr
2022-02-27 20:46:52+00:00,@Atchamm2 @BernardHervier @JPRNT21 @DariusRochebin ... écrit l'analphabète pas même fichu d'écrire sans fautes une phrase de quelques mots. #teubé,1498036934698049543,fr
2022-02-27 20:34:21+00:00,OH LE TEUBÉ MERCI VITOR CARVALHO,1498033784897294342,fr
2022-02-27 20:32:18+00:00,"@Johkiru20th J'hésite trop avec le crocodile, il a une tête de giga teubé ça me fait trop rire",1498033270369533952,fr
2022-02-27 20:31:03+00:00,@555Myriam_ Oblige t dans la pt.2 tu feras jms pire que les deux teubé de la pt.1,1498032955020947456,fr
2022-02-27 20:21:48+00:00,"@Guy_Fawkes_News @xfedorova France, Canada, Australie, Autriche et j’en passe exactement la même chose espèce de teubé",1498030629849600007,fr
