date,content,id,lang
2022-02-27 23:57:28+00:00,@n00della Sape sanggup buat camtu kat u :( feel u,1498084903606358017,in
2022-02-27 23:56:38+00:00,Berarti kala salah paham ya. Dn tuh cewe jg nyimpulin dri memo doang yg artiny dia bahkan gk inget ngews sma sape https://t.co/bVs1ZUjKyQ,1498084693719220225,in
2022-02-27 23:56:36+00:00,sape gato garabato,1498084683606806528,pt
2022-02-27 23:56:34+00:00,@youthfootballmy Sape yg cakap ? Kasi dalil skit..,1498084677030014977,in
2022-02-27 23:44:39+00:00,"sape ade nak beli number YES please do use my referral code. i mean kalau nak la since line dia pon laju gak. for me at least....

https://t.co/ZXggwcDAya",1498081678006558721,en
2022-02-27 23:39:45+00:00,@boyourlove @collegemenfess panggil sape ni,1498080442855337985,tl
2022-02-27 23:38:37+00:00,Dúvida entre bg e sapé,1498080159060172800,pt
2022-02-27 23:38:07+00:00,@AnaWhiteCh Me preguntó cómo sonara si le doy un sape 🤔🤔,1498080031654006785,es
2022-02-27 23:32:18+00:00,@esluisfuentes Si no la quieres dejar de seguir mutea sus stories y listo 👀 sape cat esa gente.,1498078567367856129,es
2022-02-27 23:30:48+00:00,"Persembahan muzik sape oleh 257 pemain dari seluruh Malaysia pada malam penutup Citrawarna Keluarga Malaysia 2022 di Tebingan Sungai Kuching, Sarawak malam ini.⁣
⁣
📹 Rushdan Manan / BERNAMA
#JapenSarawak #sodiakroks  https://t.co/MKPyoWwNMD https://t.co/Tw6gK1mKwb",1498078192401207299,in
2022-02-27 23:30:47+00:00,"Persembahan muzik sape oleh 257 pemain dari seluruh Malaysia pada malam penutup Citrawarna Keluarga Malaysia 2022 di Tebingan Sungai Kuching, Sarawak malam ini.⁣
⁣
📹 Rushdan Manan / BERNAMA
#JapenSarawak #sodiakroks  https://t.co/6oTdEi57dd https://t.co/aWLyxrU7FH",1498078188978642947,in
2022-02-27 23:30:46+00:00,@SIN24Horas @ColorVisionC9 Jajaja...viejo babasonico loco...sape pa'lla😡😡😡,1498078184805474309,es
2022-02-27 23:30:32+00:00,"Alunan muzik Sape di Tebingan Sungai Kuching catat MBOR dengan penyertaan 257 pemain Sape sempena Citrawarna Keluarga Malaysia 2022 - MBOR⁣
⁣
📸 Rushdan Manan / BERNAMA 
#JapenSarawak #sodiakroks https://t.co/8KLsJoOWvK",1498078123098722307,in
2022-02-27 23:30:31+00:00,"Alunan muzik Sape di Tebingan Sungai Kuching catat MBOR dengan penyertaan 257 pemain Sape sempena Citrawarna Keluarga Malaysia 2022 - MBOR⁣
⁣
📸 Rushdan Manan / BERNAMA 
#JapenSarawak #sodiakroks https://t.co/pla7VUtu3o",1498078119630028804,in
2022-02-27 23:30:07+00:00,"Sape gatoooooo ajajajajajaja justamente pensando en eso y aparece, el poder de la mente.",1498078018266226688,es
2022-02-27 23:29:20+00:00,"@MarvelAlgara Kata sape lu nggak berguna ,lu tu berguna vel nggak boleh bilang gitu ,gw nggak tau Lo lagi ada problem apa dan gw nggak tau rasanya di posisi Lo sekarang but Lo keren udah sampai dititik ini",1498077822207750146,in
2022-02-27 23:28:44+00:00,Sape stylist ni kita patut berbincang 👁️👄👁️ https://t.co/txAP2l9hrE,1498077671552880640,in
2022-02-27 23:27:37+00:00,sape nak kerja kat sudut lagenda mari dm tepi,1498077391326879746,in
