date,content,id,lang
2022-02-27 23:59:22+00:00,@baloursmithrowe Jsuis pas un vrai rebeu si j’y arrive pas on est pas des fiottes faut se préparer à la guerre,1498085379039272962,fr
2022-02-27 23:59:21+00:00,LES TEEEERMEUUU https://t.co/uS0WFgZbyu,1498085377118126083,fr
2022-02-27 23:58:17+00:00,Un jour j'irai vivre au Québec retenez bien ce tweet,1498085109806813185,fr
2022-02-27 23:58:17+00:00,@Vulka_ Évite là à tout prix si tu vois la tête d’un rebeu qui supplie pour sa vie évite la vidéo,1498085108351479809,fr
2022-02-27 23:54:08+00:00,Que des renois qui kiff les delires de rebeu https://t.co/UXLQzPHroz,1498084064225636352,fr
2022-02-27 23:51:57+00:00,@VibesFoot @FootballMares,1498083515317030917,und
2022-02-27 23:51:07+00:00,@lorena70s Oui oui en parlant de goûts purs perso je trouve qu'elle ressemble trop à l'année dernière ils ont trop voulu faire comme Red Bull,1498083305761222656,fr
2022-02-27 23:50:10+00:00,@nahel_rebeu J'aime bien la Haas perso (en ne prenant pas en compte la situation du moment),1498083064756506626,fr
2022-02-27 23:49:31+00:00,@lorena70s Haas est beaucoup trop haut et Mclaren beaucoup trop bas,1498082900394356736,fr
2022-02-27 23:46:57+00:00,@Liliarc_en_ciel J'ai un pote dans le 93 il m'a dit là-bas c'est grave pas cher et puis en vrai les gens ils te mangent pas,1498082256996515852,fr
2022-02-27 23:45:40+00:00,@nahel_rebeu Paris*,1498081933229756419,fr
2022-02-27 23:43:57+00:00,Je repense à Edouard Mendy là,1498081501463736320,fr
2022-02-27 23:41:17+00:00,Mdrrrrrrrr y a quand même des rzclo qui débattaient dans un groupe pour savoir si j’étais raciste des rebeu pendant la CAN,1498080828215209986,fr
2022-02-27 23:40:35+00:00,Famous est certifié Platine sah quel projet incroyable,1498080652029313029,fr
2022-02-27 23:40:25+00:00,Une bonne bagarre à la Gaara-Rock Lee j’aimerais tant retrouver ce niveau de goumage https://t.co/jNLTeHEyXp,1498080612422402050,fr
2022-02-27 23:36:27+00:00,"Je dois l’admettre, ce que propose le Barça c’est joli",1498079613263781888,fr
2022-02-27 23:36:18+00:00,@y3las Oui oui d’accord rebeu deter,1498079574684581889,fr
2022-02-27 23:34:23+00:00,@usaari_ @rneysd Moi c rocmachl7i rebeu cheveux lisse d’evry on m’appel wily dans la city,1498079091404193793,fr
2022-02-27 23:33:54+00:00,@Yassinueve pour égaliser j’me suis déjà vaguement imaginé rebeu un jour pendant mon sommeil stv https://t.co/XQ4DHMafq8,1498078972776751105,fr
2022-02-27 23:26:47+00:00,AJ Tracey il est vraiment incroyable,1498077180076736519,fr
2022-02-27 23:25:11+00:00,ptdrrrr minuit sur skyrock ambiance mariage rebeu,1498076778161709061,fr
2022-02-27 23:21:21+00:00,@933ww Baarak’Allahu fik t’es un pirate rebeu sucré d’la caillé🍯🥶⛓🐺,1498075812880334849,fr
2022-02-27 23:20:31+00:00,@Xx_Anaconda_xX je te jure je rénie totalement mon côté rebeu quand on me demande mes origines je laisser planer le doute,1498075602489851904,fr
2022-02-27 23:15:10+00:00,@Kozume_1_4 Septembre de quelle année ?,1498074257657679882,fr
2022-02-27 23:11:46+00:00,@243Luy @bouba_KarmaRa @_BeFoot J'en ai vu des choses...,1498073399826030595,fr
2022-02-27 23:11:19+00:00,@urfavumi era rebeu qui se dewhitifie,1498073287414407168,ro
2022-02-27 23:10:26+00:00,En sah je l'aime bien Kepa mais au nom tu sors pas Mendy comme ça wsh https://t.co/P3NlkImbMr,1498073068102725635,fr
2022-02-27 23:08:54+00:00,@Panzani3Minutes Le faux rebeu,1498072678397325314,fr
2022-02-27 23:08:22+00:00,@Kozume_1_4 Je te jure ça me fume trop de rire,1498072545148473344,fr
2022-02-27 23:07:55+00:00,Je jure que mon doigt a liké tout seul tellement c'est programmé dans mon cerveau https://t.co/4tS5XgHpVS,1498072432766296068,fr
2022-02-27 23:07:52+00:00,Le seule problème dans l’histoire et on va se parler la langue de Molière ici. C’est que #poupettekenza est une rebeu de 21 ans qui fait pas comme les « rebeu » voudraient. Désolée mais que vous le vouliez ou non cette petite à rassembler 5000x2 pers auj et pers va rien faire 🥵,1498072422129483776,fr
2022-02-27 23:06:34+00:00,"Ptdr j'ai revu une pote d'origine dz, elle est apostat et islamophobe mais j'me suis dit faut que j'pèse mes mots si on parle politique puis elle me sort ""j'aime tellement pas les rebeu ils me repoussent j'te jure"" 😭",1498072094105653254,fr
2022-02-27 23:06:05+00:00,Faut voir comment je suis en fou rire je la connais ni d'Adam ni d'Eve en plus,1498071969908105216,fr
2022-02-27 23:05:35+00:00,Tu veux pas plutôt te pencher sur notre histoire ? https://t.co/USoQ4tt0Vm https://t.co/8binI3NWc3,1498071846666883074,fr
2022-02-27 23:04:55+00:00,Ammar qui parle en bien du Barça c’est très louche ce rebeu cache quelque chose https://t.co/ONbwustvZK,1498071678814932992,fr
2022-02-27 23:03:56+00:00,julianna is wait another proof la go est rebeu,1498071431263002625,en
2022-02-27 23:03:46+00:00,@Mr_Mysterio_ Règle n°1 : emmener l'ennemi sur un terrain à ton avantage,1498071387667419142,fr
2022-02-27 23:01:43+00:00,@Mr_Mysterio_ @M3VTRDMS https://t.co/9feRUh42pn,1498070870757150725,und
