date,content,id,lang
2022-02-27 23:59:58+00:00,"j'ai tellement galere ptdrrr la honte SUTOM #52 5/6

🟥🟦🟡🟦🟡🟦
🟥🟡🟦🟦🟡🟦
🟥🟥🟦🟦🟡🟦
🟥🟥🟦🟥🟦🟥
🟥🟥🟥🟥🟥🟥

https://t.co/eQ7idu4PsW",1498085530675945485,fr
2022-02-27 23:58:41+00:00,@cnwarfrr Wallah c galere à suivre ca frer c trop tentant,1498085207190036480,fr
2022-02-27 23:58:07+00:00,les faites pas monter ça va crier on va rien entendre déjà que c’est galère à l’entendre avec son micro semaine b #histoiresebaffes,1498085068073488388,fr
2022-02-27 23:57:40+00:00,Comment l armée russe a pût galère contre sa https://t.co/TYJ3nSTaYa,1498084951585140739,fr
2022-02-27 23:57:13+00:00,"Avec ce que vis ma femme, je me rend compte qu'on ne parle pas assez de la galère qu'est le post accouchement et même qu'on l'idéalise..",1498084838544486404,fr
2022-02-27 23:56:16+00:00,"@ilanabrtn S'il a parlé des missiles ajd c'est uniquement pour montrer les muscles car il voit qu'en Ukraine il galère alors que ça serait pas normal du tout (2e armée du monde) 
C'est uniquement du bluff à l'heure actuelle",1498084599813099521,fr
2022-02-27 23:56:12+00:00,je galère une fois de plus pr le sutom mais a ce stade c vrmt un manque de volonté de ma part serieux,1498084583979560967,fr
2022-02-27 23:55:35+00:00,"@the_only_key Nope, certaines caserne recrutent à 16 ans mais c'est galère",1498084430119944192,fr
2022-02-27 23:54:36+00:00,"@wagramF @hagragami @Hinano_Tahiti98 @LSiberie C'est un sujet trop sérieux pour en rire. Il ""galère"" tellement qu'il on envahit l'Ukraine en 1 jour. Aucune armée est invincible, je dit juste qu'il faudrait éviter de trop titillé la Russie avec à ça tête un paranoïaque nostalgique de l'URSS.",1498084181116555266,fr
2022-02-27 23:53:53+00:00,"@Alicenechec Courage à toi, j'ai galéré avec cet état d'esprit pendant un bon moment lorsque je suis arrivé dans le supérieur",1498084001835364357,fr
2022-02-27 23:53:45+00:00,"escovem os dentes pelo amor de jesus cristo e tome banho, otima segunda galere",1498083967358099458,pt
2022-02-27 23:53:39+00:00,@CleoP_bib @le_primatte @__Pavlo @Hekynoxx @Okcorrall_ Ça m’énerve comment ça tu paye des apparemment/maison et tu dois faire vivre des gens gratuitement dans les bien que ta galère à acheté,1498083941659516929,fr
2022-02-27 23:51:10+00:00,et j’aimerais que les miens sortent tous de la galère!!!!,1498083316624412675,fr
2022-02-27 23:50:27+00:00,00h50 je dors toujours pas jvais galère demain …,1498083134918868999,fr
2022-02-27 23:48:42+00:00,@MohaLaChevre Ca deviens plus galère sur ce pts perso cv jms vendre hein,1498082696614105090,fr
2022-02-27 23:45:57+00:00,@lolalal99130367 C’est une galère lassui mais toi ta rien à faire à chercher un humain screen et oubliez c’est pas toi les go qui la suivent et la critique ? 🤔🤔,1498082004264497154,fr
2022-02-27 23:42:59+00:00,"@CMFootball_ Il devient dangereux pour le futur de notre effectif, on a trop galéré pour avoir certains joueurs à certains postes pour qu’un illuminé comme lui vienne tout foutre en l’air.
A la fin de la saison il va falloir le remercier.",1498081255707004942,fr
